week,state,value
2021-08-21,Illinois,1.6
2021-08-21,Indiana,2.420289855072464
2021-08-21,Iowa,1.5
2021-08-21,Kansas,2.9655172413793105
2021-08-21,Kentucky,4.888888888888889
2021-08-21,Louisiana,9.391304347826088
2021-08-21,Maine,0.7142857142857143
2021-08-21,Massachusetts,0.4857142857142857
2021-08-21,Michigan,1.13
2021-08-21,Minnesota,0.5789473684210527
2021-08-21,Mississippi,11.344827586206897
2021-08-21,Missouri,5.048387096774194
2021-08-21,Montana,4.181818181818182
2021-08-21,Nebraska,2.05
2021-08-21,Nevada,5.65625
2021-08-21,New Hampshire,0.7857142857142857
2021-08-21,New Jersey,0.978494623655914
2021-08-21,New Mexico,2.619047619047619
2021-08-21,New York,0.9591836734693877
2021-08-21,North Carolina,3.925925925925926
2021-08-21,North Dakota,1.25
2021-08-21,Ohio,1.8305084745762712
2021-08-21,Oklahoma,6.951219512195122
2021-08-21,Oregon,3.642857142857143
2021-08-21,Pennsylvania,1.0076923076923077
2021-08-21,Puerto Rico,0.176
2021-08-21,Rhode Island,0.9090909090909091
2021-08-21,South Carolina,5.12962962962963
2021-08-21,South Dakota,1.1111111111111112
2021-08-21,Tennessee,5.408450704225352
2021-08-21,Texas,6.140983606557377
2021-08-21,Utah,1.8529411764705883
2021-08-21,Vermont,No Data
2021-08-21,Virginia,1.6666666666666667
2021-08-21,Washington,2.1153846153846154
2021-08-21,West Virginia,2.0
2021-08-21,Wisconsin,1.2542372881355932
2021-08-21,Wyoming,2.5
2021-08-28,Alabama,9.352941176470589
2021-08-28,Alaska,3.142857142857143
2021-08-28,Arizona,2.891891891891892
2021-08-28,Arkansas,7.032258064516129
2021-08-28,California,2.5794871794871796
2021-08-28,Colorado,1.6271186440677967
2021-08-28,Connecticut,1.0277777777777777
2021-08-28,Delaware,1.8
2021-08-28,Maryland,1.1764705882352942
2021-08-28,Florida,12.61504424778761
2021-08-28,Georgia,8.054545454545455
2021-08-28,Hawaii,3.7857142857142856
2021-08-28,Idaho,3.85
2021-08-28,Illinois,1.792
2021-08-28,Indiana,2.9565217391304346
2021-08-28,Iowa,1.65625
2021-08-28,Kansas,3.689655172413793
2021-08-28,Kentucky,6.111111111111111
2021-08-28,Louisiana,10.021739130434783
2021-08-28,Maine,1.2857142857142858
2021-08-28,Massachusetts,0.6714285714285714
2021-08-28,Michigan,1.07
2021-08-28,Minnesota,0.9473684210526315
2021-08-28,Mississippi,11.655172413793103
2021-08-28,Missouri,5.451612903225806
2021-08-28,Montana,4.454545454545454
2021-08-28,Nebraska,1.85
2021-08-28,Nevada,5.53125
2021-08-28,New Hampshire,1.1428571428571428
2021-08-28,New Jersey,1.1290322580645162
2021-08-28,New Mexico,3.9047619047619047
2021-08-28,New York,1.0918367346938775
2021-08-28,North Carolina,4.796296296296297
2021-08-28,North Dakota,No Data
2021-08-28,Ohio,2.135593220338983
2021-08-28,Oklahoma,6.780487804878049
2021-08-28,Oregon,4.595238095238095
2021-08-28,Pennsylvania,1.5153846153846153
2021-08-28,Puerto Rico,0.172
2021-08-28,Rhode Island,1.0909090909090908
2021-08-28,South Carolina,6.833333333333333
2021-08-28,South Dakota,1.4444444444444444
2021-08-28,Tennessee,7.422535211267606
2021-08-28,Texas,7.314754098360655
2021-08-28,Utah,1.8529411764705883
2021-08-28,Vermont,No Data
2021-08-28,Virginia,2.1724137931034484
2021-08-28,Washington,2.5384615384615383
2021-08-28,West Virginia,4.444444444444445
2021-08-28,Wisconsin,1.88135593220339
2021-08-28,Wyoming,4.5
2021-09-04,Alabama,9.745098039215685
2021-09-04,Alaska,5.428571428571429
2021-09-04,Arizona,3.7027027027027026
2021-09-04,Arkansas,7.129032258064516
2021-09-04,California,2.7897435897435896
2021-09-04,Colorado,1.7966101694915255
2021-09-04,Connecticut,1.25
2021-09-04,Delaware,2.0
2021-09-04,Maryland,1.5294117647058822
2021-09-04,Florida,12.473451327433628
2021-09-04,Georgia,9.172727272727272
2021-09-04,Hawaii,4.285714285714286
2021-09-04,Idaho,4.65
2021-09-04,Illinois,2.024
2021-09-04,Indiana,3.289855072463768
2021-09-04,Iowa,2.4375
2021-09-04,Kansas,3.793103448275862
2021-09-04,Kentucky,8.444444444444445
2021-09-04,Louisiana,8.91304347826087
2021-09-04,Maine,1.3571428571428572
2021-09-04,Massachusetts,0.9571428571428572
2021-09-04,Michigan,1.59
2021-09-04,Minnesota,1.087719298245614
2021-09-04,Mississippi,10.827586206896552
2021-09-04,Missouri,4.67741935483871
2021-09-04,Montana,4.090909090909091
2021-09-04,Nebraska,1.7
2021-09-04,Nevada,4.84375
2021-09-04,New Hampshire,0.8571428571428571
2021-09-04,New Jersey,1.2688172043010753
2021-09-04,New Mexico,3.7142857142857144
2021-09-04,New York,1.2908163265306123
2021-09-04,North Carolina,5.898148148148148
2021-09-04,North Dakota,1.25
2021-09-04,Ohio,2.940677966101695
2021-09-04,Oklahoma,8.268292682926829
2021-09-04,Oregon,6.0
2021-09-04,Pennsylvania,1.8692307692307693
2021-09-04,Puerto Rico,0.176
2021-09-04,Rhode Island,0.9090909090909091
2021-09-04,South Carolina,7.574074074074074
2021-09-04,South Dakota,3.2222222222222223
2021-09-04,Tennessee,9.394366197183098
2021-09-04,Texas,7.590163934426229
2021-09-04,Utah,2.1176470588235294
2021-09-04,Vermont,No Data
2021-09-04,Virginia,2.4597701149425286
2021-09-04,Washington,3.5128205128205128
2021-09-04,West Virginia,6.833333333333333
2021-09-04,Wisconsin,2.0338983050847457
2021-09-04,Wyoming,5.5
2021-09-11,Alabama,10.745098039215685
2021-09-11,Alaska,4.428571428571429
2021-09-11,Arizona,3.7972972972972974
2021-09-11,Arkansas,6.161290322580645
2021-09-11,California,2.894871794871795
2021-09-11,Colorado,1.7118644067796611
2021-09-11,Connecticut,1.1388888888888888
2021-09-11,Delaware,2.6
2021-09-11,Maryland,1.6911764705882353
2021-09-11,Florida,10.570796460176991
2021-09-11,Georgia,8.809090909090909
2021-09-11,Hawaii,4.714285714285714
2021-09-11,Idaho,5.7
2021-09-11,Illinois,2.36
2021-09-11,Indiana,4.521739130434782
2021-09-11,Iowa,2.28125
2021-09-11,Kansas,3.896551724137931
2021-09-11,Kentucky,8.444444444444445
2021-09-11,Louisiana,6.826086956521739
2021-09-11,Maine,2.5714285714285716
2021-09-11,Massachusetts,1.1
2021-09-11,Michigan,1.66
2021-09-11,Minnesota,1.1929824561403508
2021-09-11,Mississippi,10.620689655172415
2021-09-11,Missouri,3.870967741935484
2021-09-11,Montana,6.0
2021-09-11,Nebraska,2.0
2021-09-11,Nevada,5.96875
2021-09-11,New Hampshire,1.2857142857142858
2021-09-11,New Jersey,1.3225806451612903
2021-09-11,New Mexico,4.809523809523809
2021-09-11,New York,1.3877551020408163
2021-09-11,North Carolina,5.7407407407407405
2021-09-11,North Dakota,2.5
2021-09-11,Ohio,3.6440677966101696
2021-09-11,Oklahoma,7.780487804878049
2021-09-11,Oregon,5.5
2021-09-11,Pennsylvania,2.0692307692307694
2021-09-11,Puerto Rico,0.174
2021-09-11,Rhode Island,2.4545454545454546
2021-09-11,South Carolina,8.722222222222221
2021-09-11,South Dakota,2.3333333333333335
2021-09-11,Tennessee,10.154929577464788
2021-09-11,Texas,7.268852459016394
2021-09-11,Utah,2.1176470588235294
2021-09-11,Vermont,No Data
2021-09-11,Virginia,2.8160919540229883
2021-09-11,Washington,3.576923076923077
2021-09-11,West Virginia,7.722222222222222
2021-09-11,Wisconsin,2.288135593220339
2021-09-11,Wyoming,4.5
2021-09-18,Alabama,9.294117647058824
2021-09-18,Alaska,6.0
2021-09-18,Arizona,3.5945945945945947
2021-09-18,Arkansas,5.612903225806452
2021-09-18,California,2.5538461538461537
2021-09-18,Colorado,2.0677966101694913
2021-09-18,Connecticut,1.2777777777777777
2021-09-18,Delaware,3.9
2021-09-18,Maryland,1.7941176470588234
2021-09-18,Florida,8.526548672566372
2021-09-18,Georgia,8.445454545454545
2021-09-18,Hawaii,4.142857142857143
2021-09-18,Idaho,7.55
2021-09-18,Illinois,2.24
2021-09-18,Indiana,4.739130434782608
2021-09-18,Iowa,2.96875
2021-09-18,Kansas,3.7586206896551726
2021-09-18,Kentucky,9.577777777777778
2021-09-18,Louisiana,7.086956521739131
2021-09-18,Maine,2.0714285714285716
2021-09-18,Massachusetts,1.0571428571428572
2021-09-18,Michigan,2.18
2021-09-18,Minnesota,1.543859649122807
2021-09-18,Mississippi,8.758620689655173
2021-09-18,Missouri,4.209677419354839
2021-09-18,Montana,6.090909090909091
2021-09-18,Nebraska,1.6
2021-09-18,Nevada,5.4375
2021-09-18,New Hampshire,1.2142857142857142
2021-09-18,New Jersey,1.4731182795698925
2021-09-18,New Mexico,3.9047619047619047
2021-09-18,New York,1.5
2021-09-18,North Carolina,6.111111111111111
2021-09-18,North Dakota,2.5
2021-09-18,Ohio,4.932203389830509
2021-09-18,Oklahoma,7.439024390243903
2021-09-18,Oregon,5.190476190476191
2021-09-18,Pennsylvania,2.4153846153846152
2021-09-18,Puerto Rico,0.126
2021-09-18,Rhode Island,1.1818181818181819
2021-09-18,South Carolina,9.87037037037037
2021-09-18,South Dakota,2.6666666666666665
2021-09-18,Tennessee,10.915492957746478
2021-09-18,Texas,6.839344262295082
2021-09-18,Utah,2.4705882352941178
2021-09-18,Vermont,1.6666666666666667
2021-09-18,Virginia,3.528735632183908
2021-09-18,Washington,3.9615384615384617
2021-09-18,West Virginia,8.61111111111111
2021-09-18,Wisconsin,2.847457627118644
2021-09-18,Wyoming,7.0
2021-09-25,Alabama,8.03921568627451
2021-09-25,Alaska,7.857142857142857
2021-09-25,Arizona,3.864864864864865
2021-09-25,Arkansas,5.258064516129032
2021-09-25,California,2.3435897435897437
2021-09-25,Colorado,2.2033898305084745
2021-09-25,Connecticut,1.2777777777777777
2021-09-25,Delaware,3.4
2021-09-25,Maryland,2.0294117647058822
2021-09-25,Florida,6.911504424778761
2021-09-25,Georgia,7.281818181818182
2021-09-25,Hawaii,4.142857142857143
2021-09-25,Idaho,8.95
2021-09-25,Illinois,1.904
2021-09-25,Indiana,4.855072463768116
2021-09-25,Iowa,3.0625
2021-09-25,Kansas,4.0
2021-09-25,Kentucky,9.822222222222223
2021-09-25,Louisiana,4.913043478260869
2021-09-25,Maine,2.7857142857142856
2021-09-25,Massachusetts,1.2571428571428571
2021-09-25,Michigan,2.11
2021-09-25,Minnesota,1.9649122807017543
2021-09-25,Mississippi,6.931034482758621
2021-09-25,Missouri,3.661290322580645
2021-09-25,Montana,7.454545454545454
2021-09-25,Nebraska,3.1
2021-09-25,Nevada,5.375
2021-09-25,New Hampshire,1.0
2021-09-25,New Jersey,1.6559139784946237
2021-09-25,New Mexico,3.142857142857143
2021-09-25,New York,1.5510204081632653
2021-09-25,North Carolina,5.583333333333333
2021-09-25,North Dakota,3.0
2021-09-25,Ohio,5.5508474576271185
2021-09-25,Oklahoma,6.780487804878049
2021-09-25,Oregon,4.833333333333333
2021-09-25,Pennsylvania,2.8153846153846156
2021-09-25,Puerto Rico,0.114
2021-09-25,Rhode Island,1.0
2021-09-25,South Carolina,8.648148148148149
2021-09-25,South Dakota,3.4444444444444446
2021-09-25,Tennessee,10.43661971830986
2021-09-25,Texas,6.357377049180328
2021-09-25,Utah,2.764705882352941
2021-09-25,Vermont,2.3333333333333335
2021-09-25,Virginia,3.7701149425287355
2021-09-25,Washington,3.6153846153846154
2021-09-25,West Virginia,10.277777777777779
2021-09-25,Wisconsin,2.4745762711864407
2021-09-25,Wyoming,7.5
2021-10-02,Alabama,7.176470588235294
2021-10-02,Alaska,8.142857142857142
2021-10-02,Arizona,3.675675675675676
2021-10-02,Arkansas,4.774193548387097
2021-10-02,California,2.123076923076923
2021-10-02,Colorado,2.6610169491525424
2021-10-02,Connecticut,1.1666666666666667
2021-10-02,Delaware,2.9
2021-10-02,Maryland,1.5588235294117647
2021-10-02,Florida,5.150442477876106
2021-10-02,Georgia,5.6909090909090905
2021-10-02,Hawaii,2.7857142857142856
2021-10-02,Idaho,9.55
2021-10-02,Illinois,1.992
2021-10-02,Indiana,4.391304347826087
2021-10-02,Iowa,3.21875
2021-10-02,Kansas,3.1379310344827585
2021-10-02,Kentucky,10.044444444444444
2021-10-02,Louisiana,3.5
2021-10-02,Maine,1.7857142857142858
2021-10-02,Massachusetts,1.4285714285714286
2021-10-02,Michigan,2.43
2021-10-02,Minnesota,2.0350877192982457
2021-10-02,Mississippi,5.137931034482759
2021-10-02,Missouri,3.4838709677419355
2021-10-02,Montana,6.909090909090909
2021-10-02,Nebraska,2.4
2021-10-02,Nevada,4.84375
2021-10-02,New Hampshire,0.9285714285714286
2021-10-02,New Jersey,1.3978494623655915
2021-10-02,New Mexico,3.5714285714285716
2021-10-02,New York,1.5714285714285714
2021-10-02,North Carolina,4.87962962962963
2021-10-02,North Dakota,4.375
2021-10-02,Ohio,5.593220338983051
2021-10-02,Oklahoma,6.048780487804878
2021-10-02,Oregon,4.095238095238095
2021-10-02,Pennsylvania,3.3
2021-10-02,Puerto Rico,0.056
2021-10-02,Rhode Island,1.0909090909090908
2021-10-02,South Carolina,7.148148148148148
2021-10-02,South Dakota,3.4444444444444446
2021-10-02,Tennessee,8.140845070422536
2021-10-02,Texas,5.4
2021-10-02,Utah,2.2058823529411766
2021-10-02,Vermont,1.6666666666666667
2021-10-02,Virginia,3.8045977011494254
2021-10-02,Washington,3.2564102564102564
2021-10-02,West Virginia,10.88888888888889
2021-10-02,Wisconsin,2.9661016949152543
2021-10-02,Wyoming,9.0
2021-10-09,Alabama,5.078431372549019
2021-10-09,Alaska,6.142857142857143
2021-10-09,Arizona,3.310810810810811
2021-10-09,Arkansas,3.935483870967742
2021-10-09,California,1.817948717948718
2021-10-09,Colorado,2.8983050847457625
2021-10-09,Connecticut,0.9722222222222222
2021-10-09,Delaware,3.3
2021-10-09,Maryland,1.7794117647058822
2021-10-09,Florida,3.765486725663717
2021-10-09,Georgia,4.454545454545454
2021-10-09,Hawaii,1.5
2021-10-09,Idaho,8.75
2021-10-09,Illinois,1.64
2021-10-09,Indiana,4.0
2021-10-09,Iowa,3.65625
2021-10-09,Kansas,2.7586206896551726
2021-10-09,Kentucky,7.111111111111111
2021-10-09,Louisiana,2.9347826086956523
2021-10-09,Maine,2.642857142857143
2021-10-09,Massachusetts,1.2
2021-10-09,Michigan,2.44
2021-10-09,Minnesota,2.456140350877193
2021-10-09,Mississippi,3.3448275862068964
2021-10-09,Missouri,2.870967741935484
2021-10-09,Montana,10.272727272727273
2021-10-09,Nebraska,3.25
2021-10-09,Nevada,4.46875
2021-10-09,New Hampshire,1.4285714285714286
2021-10-09,New Jersey,1.3978494623655915
2021-10-09,New Mexico,3.5238095238095237
2021-10-09,New York,1.4948979591836735
2021-10-09,North Carolina,4.296296296296297
2021-10-09,North Dakota,5.25
2021-10-09,Ohio,5.406779661016949
2021-10-09,Oklahoma,4.560975609756097
2021-10-09,Oregon,4.071428571428571
2021-10-09,Pennsylvania,3.8384615384615386
2021-10-09,Puerto Rico,0.048
2021-10-09,Rhode Island,1.1818181818181819
2021-10-09,South Carolina,6.2592592592592595
2021-10-09,South Dakota,2.2222222222222223
2021-10-09,Tennessee,6.971830985915493
2021-10-09,Texas,4.288524590163934
2021-10-09,Utah,2.764705882352941
2021-10-09,Vermont,1.8333333333333333
2021-10-09,Virginia,3.1494252873563218
2021-10-09,Washington,2.6153846153846154
2021-10-09,West Virginia,9.944444444444445
2021-10-09,Wisconsin,3.0508474576271185
2021-10-09,Wyoming,8.166666666666666
2021-10-16,Alabama,4.254901960784314
2021-10-16,Alaska,6.285714285714286
2021-10-16,Arizona,3.554054054054054
2021-10-16,Arkansas,2.935483870967742
2021-10-16,California,1.458974358974359
2021-10-16,Colorado,2.6610169491525424
2021-10-16,Connecticut,0.9444444444444444
2021-10-16,Delaware,2.4
2021-10-16,Maryland,1.7941176470588236
2021-10-16,Florida,2.7876106194690267
2021-10-16,Georgia,3.3181818181818183
2021-10-16,Hawaii,2.2142857142857144
2021-10-16,Idaho,7.05
2021-10-16,Illinois,1.688
2021-10-16,Indiana,3.5942028985507246
2021-10-16,Iowa,3.5
2021-10-16,Kansas,2.3448275862068964
2021-10-16,Kentucky,6.822222222222222
2021-10-16,Louisiana,2.4782608695652173
2021-10-16,Maine,2.2857142857142856
2021-10-16,Massachusetts,0.9857142857142858
2021-10-16,Michigan,3.0
2021-10-16,Minnesota,2.3157894736842106
2021-10-16,Mississippi,3.0
2021-10-16,Missouri,2.6129032258064515
2021-10-16,Montana,10.454545454545455
2021-10-16,Nebraska,3.15
2021-10-16,Nevada,3.96875
2021-10-16,New Hampshire,2.0714285714285716
2021-10-16,New Jersey,1.3010752688172043
2021-10-16,New Mexico,3.4285714285714284
2021-10-16,New York,1.433673469387755
2021-10-16,North Carolina,3.435185185185185
2021-10-16,North Dakota,6.875
2021-10-16,Ohio,5.516949152542373
2021-10-16,Oklahoma,3.951219512195122
2021-10-16,Oregon,2.9523809523809526
2021-10-16,Pennsylvania,4.007692307692308
2021-10-16,Puerto Rico,0.034
2021-10-16,Rhode Island,0.9090909090909091
2021-10-16,South Carolina,4.648148148148148
2021-10-16,South Dakota,3.0
2021-10-16,Tennessee,5.225352112676056
2021-10-16,Texas,3.5639344262295083
2021-10-16,Utah,2.764705882352941
2021-10-16,Vermont,No Data
2021-10-16,Virginia,2.839080459770115
2021-10-16,Washington,2.8076923076923075
2021-10-16,West Virginia,7.944444444444445
2021-10-16,Wisconsin,2.9661016949152543
2021-10-16,Wyoming,6.5
2021-10-23,Alabama,3.0784313725490198
2021-10-23,Alaska,7.142857142857143
2021-10-23,Arizona,3.1216216216216215
2021-10-23,Arkansas,2.5161290322580645
2021-10-23,California,1.5076923076923077
2021-10-23,Colorado,3.3220338983050848
2021-10-23,Connecticut,1.1666666666666667
2021-10-23,Delaware,3.4
2021-10-23,Maryland,1.7058823529411764
2021-10-23,Florida,2.163716814159292
2021-10-23,Georgia,2.7454545454545456
2021-10-23,Hawaii,1.2142857142857142
2021-10-23,Idaho,6.4
2021-10-23,Illinois,1.584
2021-10-23,Indiana,3.260869565217391
2021-10-23,Iowa,3.28125
2021-10-23,Kansas,2.793103448275862
2021-10-23,Kentucky,5.088888888888889
2021-10-23,Louisiana,1.4130434782608696
2021-10-23,Maine,2.7857142857142856
2021-10-23,Massachusetts,1.1142857142857143
2021-10-23,Michigan,3.56
2021-10-23,Minnesota,2.175438596491228
2021-10-23,Mississippi,2.9655172413793105
2021-10-23,Missouri,2.096774193548387
